ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,2,21,2101202,2,3,1,122.743122,169.184541,B,C,E,A,A,A,A,E,A,A
2017,1,15,1506807,2,3,2,173.908108,201.12723,B,C,D,A,A,C,C,A,A,C
2017,2,23,2304400,1,3,1,220.798785,186.252158,B,A,D,A,A,B,A, ,A,A
2017,3,32,3204906,2,3,1,238.13876,218.9893,B,C,E,A,A,B,A,D,A,C
2017,3,31,3139409,2,3,1,182.295742,214.535073,A,F,C,A,A,A,A,A,A,A
2017,4,42,4217501,2,3,1,178.519257,187.795121,A,F,E,A,A,A,B,D,D,B
2017,2,23,2304400,1,3,1,255.600656,263.265861,B,C,D,A, ,A,A,A,B,A
2017,4,43,4305108,2,3,1,251.78175,225.588004,B,A,C,A,A,A,C,B,A,C
2017,3,33,3302205,2,3,1,197.512749,224.059293,B,B,D,B,A,B,B,A,D,B
2017,5,51,5103205,2,2,1,158.61105,218.806588,A,A,C,B,A,A,B,B,C,B
2017,3,33,3304557,1,3,1,268.744225,324.655479,B, ,D,B,A,A,C,D,E,C
2017,1,12,1200203,2,2,2,128.673868,189.374918,A,C,D,A,B,B, ,D,A,C
2017,2,29,2922730,2,3,2,206.109848,259.285377,B,B,D,A,A,A,A,B,D,C
2017,2,28,2807600,2,3,1,204.07806,179.04691,A,F,C,A,A,B,B,C,E,C
2017,3,31,3169703,2,2,1,248.568429,266.525725,A,C,C,A,A,A,C,D,E,A
2017,3,35,3513801,2,2,1,273.255049,292.848105,A,A,D,B,A,C,A,B,A,B
2017,3,35,3518800,2,2,1,149.260494,204.652135,A,C,D,A,A,C,A,D,E,B
2017,2,22,2208809,2,3,1,201.226372,228.707243,B,A,C,B,A, ,A,B, ,A
2017,3,35,3549904,2,3,1,231.748811,225.217773,A,C,D,C,A,B,A,B,A,A
2017,1,11,1100122,2,2,1,249.364363,271.231524,B,C,C,B,A,C,A,A,D,C
2017,4,43,4309308,2,2,1,247.134294,231.067912,A,A,D,A,A,A, ,B,A,B
2017,2,29,2928000,2,3,1,100.787095,146.776133,A,B,H,A,A,A,C,A,D,C
2017,1,13,1302702,2,3,1,220.584913,183.503988,B,C,C,A,A,A,A,C,D,C
2017,5,51,5107404,2,3,1,158.953235,229.488283,A,C,D,A,A,A,B,C,A,B
2017,2,21,2112803,2,3,1,209.133206,216.294563,B,A,D,A,B,C,A,A,A,B
2017,4,43,4305801,2,3,1,280.564065,289.116454,B,C,D,A,A,C,A,B,E,C
2017,2,29,2929503,2,3,1,267.01231,285.393969,B,F,C,A,A,A,A,B,A,C
2017,4,41,4104006,2,3,1,271.231029,279.329651,A,A,C,B,A,A,B,B,C,A
2017,3,35,3516200,2,3,1,321.640024,310.024041,B,C,C,B,A,A,A,A,B,B
2017,4,43,4316006,2,2,1,212.482167,235.619727,A,A,C,B,A,B,A,A,D,C
2017,2,21,2108900,2,3,1,144.106125,176.957934,A, , , ,A,C,B,C,A,A
2017,2,21,2102903,2,3,1,156.395195,168.720411,A,A,G,A,A,B,C,A,A,C
2017,3,31,3156700,2,3,1,198.608005,213.28124,A,A,D,B,A,A,C,D, ,A
2017,3,35,3549102,2,3,1,221.91415,223.554194,A,C,C,B,A,A,B,D,B,B
2017,3,35,3513504,2,2,1,151.68295,155.266792,A,C,C,C,A,A,A,A,A,B
2017,3,35,3528601,2,3,1,167.790431,197.958414,A,F,D,A,A,C,B,A,D,A
2017,2,26,2605608,2,3,2,164.496784,201.484438,A,C,C, ,A,A,B,B,B,A
2017,1,15,1506138,2,3,1,302.257462,265.795268,B,C,H,B,A,A,A,A,A,C
2017,2,21,2108454,2,3,1,194.567458,199.850537,A,F,E,A,A,C,C,A,A,C
2017,2,28,2804805,2,3,1,138.978145,166.564532,B,A,D,A,A,A,A,A,C,A
2017,2,23,2305704,2,3,1,148.513098,150.636672,A,B,D, ,A,A,A,E,D,A
2017,3,33,3304557,1,3,1,186.060106,200.028722,B, ,C,B,B,B,B,B,A,A
2017,1,15,1508308,2,3,2,167.350235,212.971038,B,C,D,A,A,A,A,C,D,C
2017,1,15,1500800,2,3,1,269.367827,219.80326,A,C,D,B,A,A,C,D,C,B
2017,1,15,1502103,2,3,2,149.300657,146.505279,B,C,C,A,A,A,B,B,A,A
2017,5,53,5300108,1,2,1,293.798372,261.898511,A,B,E,C,A,A,C,E,B,B
2017,2,28,2805901,2,3,1,221.62783,186.482434,A,C,C,A,A,B,C,D,A,C
2017,5,50,5002704,1,3,1,229.335061,188.940802,A,C,D,C,A,B,A,E,D,C
2017,2,29,2913606,2,3,1,183.519641,183.388011,A,F,C,B,A,B,A,B,C,B
2017,3,35,3550308,1,3,1,181.565369,250.340592,B,B,C,B,A,A,C,D,A,B
2017,3,33,3303500,2,3,1,155.819635,205.23554,B,C,E,A,A,B,B,C,E,A
2017,3,35,3507001,2,3,1,312.719637,312.156054,A,A,D,B,A,A,A,D,A,B
2017,1,14,1400472,2,3,2,176.351774,185.431211,B,C,E,A,A,A,A,E,B,A
2017,2,28,2800308,1,3,1,257.136659,257.99242,B,B,C,B,A,A,A,A,B,C
2017,3,35,3541000,2,3,1,237.122122,262.557426,A,A,C,B,A,A,A,C,E,B
2017,2,23,2300309,2,3,1,155.042928,161.146777,A,C,D,A,A,C,A,B,E,B
2017,3,31,3155900,2,3,1,248.218697,228.23009,B,A,D,B,A,B,A,C,B,A
2017,3,35,3534401,2,3,1,261.683349,261.757383,B,E,C,A,A,A,A,D,B,B
2017,3,31,3106200,1,3,1,162.26958,184.389043,A,C,C,B,A,B,C,B,B,A
2017,3,35,3508504,2,3,1,271.199406,218.40762899999999,A,C,C,C,A,A,B,C,A,C
2017,3,31,3130101,2,3,1,201.931512,279.78523,A,C,C, ,A,A,A,D,C,B
2017,3,31,3136702,2,3,1,243.326627,204.776272,B,A,D,A,A, ,A,A,B,B
2017,1,11,1100320,2,3,2,228.894645,258.981993,B,C,D,A,A,A,A,D,A,C
2017,1,13,1302603,1,2,1,285.144968,299.274269,B,A,B,A,A,A,A,A,A,B
2017,3,33,3304557,1,3,1,222.183557,207.924575,B, ,D,D,A,B,C,B,A,B
2017,3,31,3122801,2,3,1,252.510415,250.692937,B,B,D,A,A,A,B,B,A,C
2017,2,21,2107456,2,3,2,129.695133,202.095117,A,B,D,A,A,C,A,A,A,A
2017,5,52,5205109,2,3,1,198.096353,191.772475,B,A,C,A,A,A,A,A,A,C
2017,5,53,5300108,1,2,1,260.946421,241.560411,B,C,C,A,A,B,A,A,D,C
2017,3,32,3205309,1,3,1,233.358033,255.977725,A,E,D,A,A,B,A,A,E,B
2017,5,53,5300108,1,2,1,201.590484,242.409247,A,B,D,A,A,B,A,D,A,C
2017,2,23,2307650,2,3,1,171.211894,218.098768,A,A,F,A,A,B,A,A,B,C
2017,4,42,4207304,2,3,1,195.805461,187.852411,A,A,E,A,A,C,B,B,A,A
2017,3,35,3534401,2,3,1,180.995153,158.059397,A,B,C,C,A,B,A,D,A,A
2017,3,32,3204054,2,3,1,193.553905,239.714008,A,C,D,B,A,A,A,B,E,B
2017,1,15,1508035,2,3,1,320.236465,249.321004,B,B,C,C,A,B,C,A,A,B
2017,3,31,3104205,2,2,1,321.759136,276.614681,B,A,C,B,A,A,B,A,A,C
2017,2,24,2407708,2,3,1,135.176041,152.406726,A, ,E,C,A,A,A,B,E,A
2017,3,35,3530607,2,3,1,241.052868,220.312942,B,C,C,B,A,B,B,C,A,B
2017,1,15,1504604,2,3,1,116.541152,212.924982,A,B,D, ,B,A,A,A,D,B
2017,3,35,3500501,2,3,1,175.507138,223.494781,B,C,D,B,A,B,A,D,B,B
2017,1,13,1302603,1,2,1,151.424947,204.736477,B,B,D,A, ,A, ,C,B,C
2017,2,21,2100204,2,3,2,224.610089,199.61987,B,A,D,A,A,A,A,C,C,A
2017,1,13,1300086,2,2,1,213.056129,262.742653,B,C,C,A,A,A,C,B,A,C
2017,3,33,3303609,2,3,1,201.784799,129.020649,A,C,E,A,A,A,A,A,B,B
2017,2,21,2111201,2,3,2,145.248541,203.993388,A,C, ,B,B,A,C,D,E,C
2017,3,33,3304557,1,3,1,176.422018,204.094945,A,A,D,C,A,A,A,D,E,A
2017,3,33,3304557,1,3,1,328.201919,290.583795,A,F,C,B,A,A,C,D,E,C
2017,3,35,3524402,2,3,1,217.507067,268.032414,A,A,C,C,A,A,A,E,E,A
2017,2,28,2800308,1,2,1,159.179173,169.085332,A,C,C,B,A,B,A,A,A,C
2017,3,35,3552205,2,3,1,260.232576,258.887535,A,A,D,B,A,A,A,C,E,C
2017,2,29,2927408,1,3,1,259.252851,267.627027,B,C,E,A,A,B,A,D,E,A
2017,4,41,4115200,2,3,1,178.969866,193.18588,B,C,F,A,A,A,B,E,E,A
2017,3,32,3201308,2,2,1,265.954628,261.985591,B,E,D,B,A,A,A,B,C,B
2017,5,52,5213806,2,3,1,258.589196,332.40903,B,A,C,A,C,B,A,B,A,B
2017,4,41,4104501,2,3,1,225.473733,239.716411,B,C,C,B,A,A,A,D,A,B
2017,2,26,2603454,2,2,1,224.598134,220.925857,B, ,C,B,A,A,A,D,C,B
2017,2,29,2933455,2,3,1,216.229066,264.045782,A,C,D,A,B,A,A,D,A,A
2017,2,26,2605152,2,3,1,194.189022,185.258951,B,B,D,A,A,A,B,D,D,A
2017,3,31,3144805,2,3,1,165.996481,203.914468,A,C,D,B,B,A,A,A,A,A
2017,2,29,2926400,2,3,2,331.154592,228.426161,B,C,D,A,A,A,A,D,A,A
2017,4,41,4119905,2,3,1,228.832775,253.210999,A,A,D,A,A,A,B,D,D,C
2017,3,35,3515186,2,2,1,238.306354,308.825877,A,A,C,B,A,A,B,A,A,B
2017,5,53,5300108,1,2,1,241.001301,236.544465,B,A,C,C,A,A,A,B,D,C
2017,2,23,2301901,2,3,1,184.088921,140.897657,A,B,C,B,A,A,A,D,A,A
2017,1,17,1718808,2,3,1,243.110605,313.605677,A,C, ,A, , , ,D, ,B
2017,3,31,3157005,2,2,1,187.543274,213.941217,B,A,D,C,A,A,B,C, ,B
2017,3,35,3506003,2,3,1,190.22241,267.466393,A,A,C,C,A,A,A,D,A,B
2017,5,51,5103403,1,2,1,141.116593,156.36843,A,C,C,A,A,A,A,B,A,A
2017,3,33,3303906,2,3,1,207.763365,237.170907,B,B,C,E,A,A,A,C,C,B
2017,4,43,4314100,2,3,1,276.373609,276.779061,B,A,D,A,A,A,C,D,A,C
2017,3,35,3538709,2,3,1,318.224896,256.170665,A,A,D,A,A,B,C,B,E,A
2017,2,21,2110609,2,3,1,134.237636,172.004924,A,C,D,A,A,A,A,D,D,A
2017,2,24,2410256,2,3,1,160.762721,221.587902,A,C,C,A,A,B,A,B,A,A
2017,2,23,2306108,2,3,1,262.681145,310.567482,A,C,C,B,A,B,A,E,E,B
2017,4,42,4215307,2,3,1,161.982433,175.880051,A,A,C,A,A,A,B,A,B,A
2017,1,15,1502103,2,3,2,179.09917,175.442973,B,C,E,A,A,B,A,B,B,C
2017,1,15,1500800,2,3,1,211.349337,254.908057,A,F,C,A,A,A,C,D,C,B
2017,2,29,2927408,1,3,1,231.066976,257.130392,B,C,C,A,A,B,C,A,B,C
2017,3,35,3526704,2,3,1,298.869716,306.192789,A,C,C,C,A,A,A,B,E,B
2017,4,41,4116208,2,3,2,272.512942,230.45807,B,A,D,A,A,A,A,D,E,C
2017,5,52,5201405,2,3,1,225.515383,228.699642,B,C,C,C,A,B,C,B,C,C
2017,2,28,2803104,2,3,1,179.316734,113.726273,B,D,F,A,B,B,B,A,E,A
2017,2,26,2608800,2,3,1,151.043095,218.749634,A,C,H,A,A,B,A,A,A,B
2017,2,26,2611606,1,3,1,273.416087,213.720722,A,B,D,A,A,B,B,A,A,A
2017,5,53,5300108,1,2,1,201.499139,186.178491,A,A,G,B,A,C,A,A,C,C
2017,1,15,1506195,2,3,1,215.790799,164.520606,B,C,C,A,A,B,C,A,B,C
2017,3,33,3304557,1,3,1,250.84059,210.879938,A,C,C,A,C,C,A,A,E,B
2017,4,43,6310391,1,3,1,223.495275,218.672335,A,F,C,B,A,A,A,B,A,C
2017,2,21,2111300,1,3,1,202.994043,161.499513,A,F,D,C,A,A,C,A,C,C
2017,3,32,3205002,2,3,1,213.65852,240.999475,B,C,D,B,A,A,A,B,A,B
2017,2,22,2200103,2,3,1,129.674639,154.000999,B,B,E,B,A,A,A,E,C,A
2017,3,32,3205002,2,3,1,171.275196,169.159222,B,B,E,B,A,A,A,A,E,A
2017,3,35,3556107,2,3,1,258.808137,277.411259,A,F,E,B,B,A,A,B,A,C
2017,3,35,3534401,2,3,1,273.416087,270.701776,A,C,E,A,A,A,A,A,C,B
2017,3,33,3301900,2,3,1,176.381469,249.364656,A,D,C,B,A,B,B,D,A,C
2017,3,31,3144706,2,3,1,228.448664,179.635288,B,C,C,B,A,A,B,B,D,A
2017,1,17,1721000,1,3,1,217.128796,209.616045,A,C,D,B,B,A,B,A,E,A
2017,3,31,3157807,2,3,1,242.867754,257.901483,A,C,C,B,B,A,A,D,A,A
2017,3,35,3550308,1,2,1,261.959147,237.466074,B,A,D,C,A,A,A,D,C,B
2017,4,42,4208500,2,2,1,221.123671,215.914104,B,A,C,B,B,A,B,B,C,B
2017,1,15,1503903,2,3,1,182.429178,154.976488,A,C,D,A,A,A,A,A,A,C
2017,4,41,4105805,2,3,1,236.064109,199.381098,B,A,E,A,A,B,A,E,E,B
2017,3,31,3145208,2,3,1,184.226985,222.591449,A,F,C,A,A,A,B,E, ,B
2017,5,52,5205109,2,3,1,220.874759,259.172866,A,C,H,B,A,A,C,D,A,B
2017,2,26,2611606,1,3,1,238.264869,269.43207,B,C,D,A,A,B,C,B,A,B
2017,3,31,3157377,2,3,1,248.691508,202.185719,B,C,C,B,A,B,A,D,A,A
2017,3,33,3302403,2,3,1,230.223607,185.46687,A, ,D,B,A,A, ,D,E,A
2017,3,35,3534609,2,3,1,206.300471,229.810893,A,C,D,B,A,A,A,B,E,A
2017,2,29,2924603,2,3,1,238.925989,230.124281,B,C,C,B,A,A,A,A,D,A
2017,3,31,3143203,2,3,1,143.786308,191.869113,A,A,E,B,A,A,A,A,A,A
2017,2,29,2928208,2,3,2,205.213038,241.116178,B,C,D,A,A,A,C,C,A,A
2017,3,31,3105608,2,2,1,157.815722,157.968963,A,F,F,B,A,B,B,A,B,A
2017,4,42,4204202,2,2,1,252.382212,234.14266,A,A,D,D,A,A,B,C,D,B
2017,3,32,3201308,2,2,1,221.868368,196.078867,B,C,D,B,A,A,B,D,C,B
2017,2,21,2103174,2,3,1,133.689843,139.179918,B,B,D,A,A,A,B,E,B,C
2017,2,25,2504702,2,3,1,198.499361,228.393017,A,F,D, ,A,A,A,B,D,C
2017,2,27,2705705,2,3,1,234.189723,174.567755,B,A,D,A,A,A,A,E,E,B
2017,3,35,3550308,1,3,1,192.506525,189.505315,B,F,D,B,A,A,A,A,A,A
2017,1,13,1304203,2,2,1,253.882019,234.054518,A,C,H,A,B,B,A,A,A,A
2017,3,35,3539806,2,3,1,246.158095,247.929174,A,A,C,A,A,C,A,A,A,B
2017,3,31,3143302,2,3,1,211.324545,235.432655,A,C,E,B,A,A,A,D,B,C
2017,1,17,1721000,1,3,1,264.208774,253.698324,A,C,D,D,A,A,B,D,A,C
2017,2,29,2907905,2,3,1,214.623315,133.86847,B,C,C,A,A,B,C,E,D,A
2017,2,26,2609501,2,3,1,183.07928,198.736603,B,A,D,A,A,B,B,A, ,B
2017,3,31,3169901,2,3,1,265.232133,286.721747,A,C,D,C,A, ,A,B,A,A
2017,2,21,2106805,2,3,2,119.944985,164.118125,B,B,C,A,A,C,C,A,A,C
2017,3,32,3205200,2,3,1,174.162199,191.783989,B,C,C,A,A,A,B,A,B,A
2017,3,33,3301702,2,3,1,161.162258,184.794933,B,B,E,B,A,B,B,A,A,A
2017,3,35,3556503,2,3,1,223.547228,200.807973,B,E,E,B,A,A,A,D,D,B
2017,5,51,5103403,1,3,1,226.797957,215.696683,B,C,C,B,A,B,B,B,A,B
2017,2,23,2305803,2,3,2,316.425988,302.511218,B,A,C,A,A,A,A,C, ,C
2017,3,35,3548708,2,3,1,249.3891,220.935191,A,C,C,B,A,A,A,B,B,A
2017,5,51,5106232,2,3,1,224.603257,185.445072,B,C,C,B,A,A,A,A,E,A
2017,5,50,5006309,2,2,1,225.679616,180.516263,A,C,C,B,A,B,A, ,B,C
2017,3,35,3532009,2,3,1,162.891253,183.4083,A,C,E,A,A,B,A,D,A,A
2017,2,29,2910404,2,3,2,199.449171,224.279229,A,C,E,A,A,C,B,B,C,B
2017,1,15,1508308,2,3,2,139.735348,170.334302,A,C,C,A,A,A,A,A,D,A
2017,1,17,1703842,2,3,1,236.450699,217.034186,A,C,C,B,A,A,A,C,A,C
2017,3,35,3509502,2,2,1,270.119521,314.833967,B,C,C,C,A,B,A,A,B,A
2017,4,41,4106902,1,3,1,188.79158,236.008626,B,B,B,C,A,B,A,B,A,C
2017,4,41,4106902,1,3,1,312.174708,271.178873,A,B,D,B,A,C,A,D,B,A
2017,2,29,2913705,2,3,1,209.771628,155.445983,B,C,D,A,A,B,B,A,A,C
2017,3,35,3547304,2,3,1,202.680837,202.234792,A, ,C,A,A,B,A,A,B,C
2017,3,35,3526704,2,3,1,327.98733,265.247356,A,A,D,A,C,A,A,D,A,A
2017,3,35,3546801,2,3,2,207.899115,250.614688,B,A,C,A,A,A,A,A,A,B
2017,2,29,2910404,2,3,2,130.800361,177.1127,A,C,D,A,C,B,A,D,E,A
2017,3,31,3170107,2,3,1,239.850456,210.757757,B,C,C,B,A,A,A,B,D,B
2017,3,31,3124104,2,3,1,248.989067,251.293724,A,C,D,A, ,A,C,A,B,B
2017,2,29,2911857,2,3,1,213.051501,200.515488,B,A,D,A,A,A,A,D,D,A
2017,1,15,1500404,2,3,2,163.129863,182.824169,A,C,E,A,A,A,C,C,A,B
2017,2,27,2704302,1,3,1,209.667281,241.471486,B,B,C,A,A,A,B,D,B,B
2017,3,35,3551009,2,3,1,226.908529,250.068844,A,C,E,A,A,A,A,D,B,B
2017,4,43,4323408,2,3,1,209.815372,236.606562,A,C,D,B,A,A,C,D,A,A
2017,4,43,4307708,2,3,1,145.287932,198.268393,A,B,F,A,A,B,C,D,D,B
2017,2,25,2501575,2,3,1,245.471246,235.411807,A,C,D,A,A,C,B,C,A,C
2017,5,52,5211503,2,3,1,264.307612,274.31896,B,C,D,B,A,A,A,D,A,C
2017,3,31,3147204,2,2,2,155.571274,136.484902,B,C,C,A,A,A,A,D,B,A
2017,5,52,5213103,2,3,1,244.963781,184.934496,B,D,E,A,A,B,C,B,D,C
2017,4,43,4314902,1,2,1,267.709131,249.363706,A,A,D,B,A,A,C,E,C,C
2017,2,21,2111532,2,3,1,210.577865,218.730351,B,B,D,B,A,A,A,D,C,A
2017,1,16,1600303,1,3,1,115.862127,150.448147,B,A,D,D,B,A,A,D,A,B
2017,3,35,3550308,1,2,1,289.342752,281.274481,B,F,C,B,A,A,A,D,A,B
2017,2,21,2106409,2,3,1,161.211181,149.80002,B,E,D,A,A,A,A,D,D,C
2017,3,35,3556206,2,3,1,164.742886,157.448326,B,D,D,A,A,A,A,D,A,B
2017,4,42,4207007,2,2,1,243.568762,309.648109,B,A,C,D,A,A,C,C,A,C
2017,5,52,5205109,2,3,1,147.294653,241.616303,A,A,D,B,A,A,A,D,C,A
2017,2,29,2927408,1,3,1,184.938515,228.580479,A,C,C,B,A,A,A,E,D,B
2017,3,35,3550308,1,2,1,245.221287,236.279927,A,C,C,B,A,B,A,B,E,B
2017,3,35,3545803,2,2,1,219.912113,239.767329,B,A,C,B,B,A,A,B,A,C
2017,3,35,3550308,1,3,1,187.310836,223.586947,A,A,C,A,A,A,A,B,E,C
2017,5,52,5218805,2,3,1,230.450757,301.876393,B,A,D,A,A,B,A,D,D,C
2017,2,25,2503209,2,2,1,214.75317,221.375343,B,C,D,A,A,A,A,E,A,B
2017,5,52,5208707,1,3,1,270.061397,258.928001,B,C,C,B,A,B,A,A,A,C
2017,1,13,1303403,2,2,1,234.355389,285.182472,A, ,D,A,A,A,A,A,A,A
2017,2,28,2803005,2,3,1,174.304009,185.454462,B,C,C,B,A,A,B,C,C,B
2017,3,35,3530607,2,3,1,171.14198,218.825759,A,F,E,B,A,A,B,D,E,B
2017,3,31,3118601,2,3,1,245.419348,253.077025,A,A,C,B,A,A, ,B,A,B
2017,4,43,4302105,2,3,1,238.955519,223.474045,B,A,C,C,A,A,A,D,A,A
2017,3,35,3550308,1,2,1,157.072403,179.227498,A,B,E,B,A,A,A,D,E,C
2017,2,28,2804706,2,2,1,120.5406,212.625735,A,C,E,A,A,B,A,C,A,A
2017,4,43,4318705,2,3,1,177.65947,260.669159,B,C,D,B,A,B,A,B,A,C
2017,4,43,4321667,2,3,1,195.805846,231.221951,A,A,C,B,A,A,A,D,A,C
2017,3,35,3529401,2,2,1,284.213119,267.971827,A,F,C,B,A,A,A,D,A,C
2017,5,52,5203302,2,3,1,239.73195,255.028338,B,A,D,B,A,A,C,A,C,B
2017,4,43,4314902,1,2,1,150.699423,175.769663,B,B,E,B,A,A,B,D,D,B
2017,2,24,2403251,2,3,1,257.492232,256.09426,B,C,C,B,A,A,A,B,A,A
2017,2,29,2915205,2,3,2,275.892479,221.488693,B,C,D,B,A,A,C,B,C,C
2017,3,35,3550308,1,3,1,226.533619,166.955052,B,B,C,C,A,A,A,D,D,A
2017,2,28,2802809,2,2,1,223.051443,237.048726,A,B,C,A,A,A,A, ,A,B
2017,3,31,3107109,2,2,1,242.022897,277.96314,A,A,C,B,A,C,C,D,A,B
2017,3,35,3548708,2,3,1,242.606722,220.877455,B,A,D,B,A,A,A,A,A,B
2017,4,42,4202909,2,2,1,248.650078,230.713387,B,A,C,A,A,C,A,B,A,B
2017,3,33,3301702,2,3,1,131.036161,154.748167,A,F,D,A,A,B,A,D,E,A
2017,2,22,2211308,2,3,1,228.707933,242.46296,B,A,C,A,A,B,A,A,D,C
2017,2,29,2911857,2,3,1,146.064749,205.634164,A,A,D,B,A,A,A,A,A,B
2017,2,26,2609006,2,3,1,116.834965,143.115074,A,B,H,A, ,A,B,C,C,A
2017,2,26,2607901,2,3,1,197.85251,262.450615,B,C,C,B,A,A,B,B,D,B
2017,3,35,3507407,2,2,1,209.160533,238.598397,A,A,D,A,A,A,A,B,E,A
2017,4,43,4311403,2,2,1,221.291761,246.64801,B,C,D,B,A,A,A,A, ,B
2017,2,21,2104057,2,3,1,164.723273,184.243723,A,A,D,B,A,C,A,C,A,A
2017,2,29,2910107,2,3,1,216.183118,292.509677,A,C,D,A,A,A,A, ,C,A
2017,3,35,3550308,1,3,1,198.549551,204.490215,A,C,E,B,A,A,A, ,C,A
2017,2,22,2211001,1,3,1,248.962182,311.587741,B,C,C,A,A,A,A,A,A,A
2017,3,31,3109402,2,2,1,203.453081,217.30437,A,B,D,B,A,A,B,D,E,B
2017,3,31,3111200,2,3,1,175.998295,217.193368,A,F,C,A,A,A,A,B,B,C
